date,hour,trip_count,avg_duration_min
2024-01-07,5,22,15.475400757575757
2024-01-07,6,10,20.364703333333335
2024-01-07,7,12,13.95842222222222
2024-01-07,8,8,16.464320833333336
2024-01-07,9,5,16.43686
2024-01-07,10,3,14.769588888888888
2024-01-07,11,4,9.1458
2024-01-07,12,11,17.26184696969697
2024-01-07,13,14,12.09044880952381
2024-01-07,14,24,16.163270833333332
2024-01-07,15,21,17.44205793650794
2024-01-07,16,29,19.017612068965516
2024-01-07,17,39,16.73804401709402
2024-01-07,18,43,16.6752003875969
2024-01-07,19,36,14.6991
2024-01-07,20,52,15.944933653846153
2024-01-07,21,43,15.098422093023258
2024-01-07,22,44,17.239539015151514
2024-01-07,23,43,20.721543410852714
2024-01-08,0,28,13.3079125
2024-01-08,1,17,14.132623529411763
2024-01-08,2,15,17.350942222222223
2024-01-08,3,19,15.042233333333334
2024-01-08,4,19,13.751799122807016
2024-01-08,5,13,20.23026666666667
2024-01-08,6,5,9.077543333333335
2024-01-08,7,6,10.299705555555555
2024-01-08,8,5,11.824946666666666
2024-01-08,9,3,12.113005555555555
2024-01-08,10,9,10.872114814814815
2024-01-08,11,38,17.479060526315788
2024-01-08,12,76,15.862843201754387
2024-01-08,13,151,16.687222958057397
2024-01-08,14,77,12.666296536796537
2024-01-08,15,43,12.499251937984496
2024-01-08,16,55,13.510401515151516
2024-01-08,17,91,17.347307142857144
2024-01-08,18,99,15.885975925925925
2024-01-08,19,79,13.757065189873419
2024-01-08,20,107,12.950890498442366
2024-01-08,21,164,17.302990345528453
2024-01-08,22,222,16.74264159159159
2024-01-08,23,144,16.28997696759259
2024-01-09,0,111,16.112544294294295
2024-01-09,1,100,14.918907833333332
2024-01-09,2,61,16.50780300546448
2024-01-09,3,54,13.581612345679012
2024-01-09,4,27,10.842327777777777
2024-01-09,5,8,13.998379166666666
2024-01-09,6,10,12.508046666666667
2024-01-09,7,3,19.67867222222222
2024-01-09,8,6,8.411002777777778
2024-01-09,9,3,16.187099999999997
2024-01-09,10,14,11.769428571428573
2024-01-09,11,48,15.19103923611111
2024-01-09,12,146,15.991657420091324
2024-01-09,13,262,15.771645610687024
2024-01-09,14,131,12.010750254452924
2024-01-09,15,72,12.753048148148148
2024-01-09,16,66,14.777274747474747
2024-01-09,17,99,15.562554377104375
2024-01-09,18,90,14.836037592592593
2024-01-09,19,83,13.626466465863455
2024-01-09,20,105,16.812800952380954
2024-01-09,21,105,21.190952539682538
2024-01-09,22,141,19.203619503546097
2024-01-09,23,66,18.784770454545455
2024-01-10,0,38,19.335224122807016
2024-01-10,1,32,14.781075
2024-01-10,2,12,17.613381944444445
2024-01-10,3,15,14.586871111111112
2024-01-10,4,25,19.488912666666668
2024-01-10,5,4,12.05695
2024-01-10,6,5,14.745493333333332
2024-01-10,7,5,16.89232
2024-01-10,8,2,13.705375
2024-01-10,9,6,15.942547222222222
2024-01-10,10,6,7.504525
2024-01-10,11,17,11.372089215686273
2024-01-10,12,51,14.862762091503267
2024-01-10,13,87,13.073702298850575
2024-01-10,14,70,11.665336666666667
2024-01-10,15,41,13.017669918699188
2024-01-10,16,66,13.388377272727274
2024-01-10,17,89,16.39375243445693
2024-01-10,18,95,14.844498070175439
2024-01-10,19,91,15.35634597069597
2024-01-10,20,100,15.256183833333331
2024-01-10,21,144,16.06882858796296
2024-01-10,22,253,14.754676284584981
2024-01-10,23,175,13.890864857142857
2024-01-11,0,133,13.370766290726818
2024-01-11,1,108,13.470171296296295
2024-01-11,2,93,12.303075985663082
2024-01-11,3,49,12.3847731292517
2024-01-11,4,31,15.372739784946237
2024-01-11,5,12,12.809941666666667
2024-01-11,6,9,9.54949074074074
2024-01-11,7,3,6.938205555555555
2024-01-11,8,6,18.643275
2024-01-11,9,5,10.084783333333334
2024-01-11,10,10,9.423886666666666
2024-01-11,11,45,14.830095925925926
2024-01-11,12,143,16.718285664335667
2024-01-11,13,272,15.752400735294119
2024-01-11,14,128,13.597717578125001
2024-01-11,15,91,11.969060256410257
2024-01-11,16,84,14.107714087301588
2024-01-11,17,107,15.260416666666668
2024-01-11,18,97,13.170204123711338
2024-01-11,19,86,15.984262015503875
2024-01-11,20,118,15.577968644067797
2024-01-11,21,184,17.85733704710145
2024-01-11,22,204,17.275954330065357
2024-01-11,23,150,17.169660555555556
2024-01-12,0,118,14.98088757062147
2024-01-12,1,74,15.409593468468467
2024-01-12,2,75,15.094056444444444
2024-01-12,3,60,14.460915277777778
2024-01-12,4,38,13.891036403508771
2024-01-12,5,30,10.799332222222223
2024-01-12,6,12,18.24591805555556
2024-01-12,7,15,17.81594888888889
2024-01-12,8,10,13.579606666666667
2024-01-12,9,6,14.838369444444444
2024-01-12,10,15,13.667503333333334
2024-01-12,11,33,13.585451515151515
2024-01-12,12,93,14.2630394265233
2024-01-12,13,192,15.556883767361109
2024-01-12,14,98,11.773496598639454
2024-01-12,15,69,13.429640579710144
2024-01-12,16,81,14.895934567901234
2024-01-12,17,135,15.579795061728396
2024-01-12,18,106,16.095237578616352
2024-01-12,19,131,15.510620101781171
2024-01-12,20,157,14.249705732484077
2024-01-12,21,207,15.15644959742351
2024-01-12,22,186,16.078405017921146
2024-01-12,23,187,15.85392156862745
2024-01-13,0,153,15.998258387799563
2024-01-13,1,86,14.520568798449613
2024-01-13,2,80,12.766238541666667
2024-01-13,3,57,13.765181578947368
2024-01-13,4,47,13.149158510638298
2024-01-13,5,37,12.330176576576577
2024-01-13,6,35,18.794551904761903
2024-01-13,7,22,16.353898484848482
2024-01-13,8,15,18.0174
2024-01-13,9,6,12.725108333333333
2024-01-13,10,4,17.583241666666666
2024-01-13,11,9,9.598781481481483
2024-01-13,12,10,12.551888333333334
2024-01-13,13,20,12.249668333333334
2024-01-13,14,25,14.664216000000001
2024-01-13,15,33,15.619318181818182
2024-01-13,16,50,13.843647333333333
2024-01-13,17,41,18.171063414634148
2024-01-13,18,36,19.17971388888889
2024-01-13,19,42,19.705452380952384
2024-01-13,20,37,13.934829279279281
2024-01-13,21,45,19.51617851851852
2024-01-13,22,58,14.075436494252873
2024-01-13,23,70,15.438643571428571
2024-01-14,0,53,17.828431446540883
2024-01-14,1,46,15.191765579710147
2024-01-14,2,33,16.650443434343437
2024-01-14,3,21,16.124881746031747
2024-01-14,4,26,12.762428205128204
2024-01-14,5,24,14.743105555555557
2024-01-14,6,22,15.772763636363635
2024-01-14,7,21,11.420521428571428
2024-01-14,8,14,20.29497023809524
2024-01-14,9,9,16.375833333333333
2024-01-14,10,4,12.386929166666668
2024-01-14,11,6,10.951947222222222
2024-01-14,12,9,17.68598888888889
2024-01-14,13,20,13.60451
2024-01-14,14,39,16.017193162393163
2024-01-14,15,39,14.75562264957265
2024-01-14,16,51,15.287459150326796
2024-01-14,17,55,14.943250909090908
2024-01-14,18,61,14.853591256830601
2024-01-14,19,83,14.939523493975903
2024-01-14,20,79,14.130599578059071
2024-01-14,21,69,15.773737439613527
2024-01-14,22,61,16.0718
2024-01-14,23,26,14.287634615384615
2024-01-15,0,36,18.74684861111111
2024-01-15,1,17,13.708639215686274
2024-01-15,2,13,17.129173076923077
2024-01-15,3,21,14.737896825396826
2024-01-15,4,12,12.52276111111111
2024-01-15,5,6,13.900555555555556
2024-01-15,6,7,16.56600476190476
2024-01-15,8,2,15.783150000000001
2024-01-15,9,3,15.977588888888889
2024-01-15,10,15,11.346452222222222
2024-01-15,11,23,11.258011594202898
2024-01-15,12,82,14.565279674796749
2024-01-15,13,193,16.719240414507766
2024-01-15,14,92,13.180507246376811
2024-01-15,15,52,14.782872435897437
2024-01-15,16,60,14.482520833333332
2024-01-15,17,79,15.75788924050633
2024-01-15,18,66,15.054962373737371
2024-01-15,19,69,18.210674154589373
2024-01-15,20,77,14.531359956709956
2024-01-15,21,127,17.07051784776903
2024-01-15,22,217,17.08885468509985
2024-01-15,23,127,15.466030446194226
2024-01-16,0,99,14.021434343434342
2024-01-16,1,78,14.242174572649573
2024-01-16,2,72,15.815327546296295
2024-01-16,3,45,12.229611851851852
2024-01-16,4,28,12.467170238095239
2024-01-16,5,4,7.724774999999999
2024-01-16,6,6,15.487533333333332
2024-01-16,7,4,17.815875
2024-01-16,8,9,13.828912962962963
2024-01-16,9,5,56.10431
2024-01-16,10,18,11.487943518518518
2024-01-16,11,51,15.872291503267975
2024-01-16,12,120,14.951549166666666
2024-01-16,13,267,15.125476279650437
2024-01-16,14,136,13.927477696078432
2024-01-16,15,67,13.717076865671642
2024-01-16,16,68,15.986485049019606
2024-01-16,17,96,14.810325347222223
2024-01-16,18,59,16.085668079096045
2024-01-16,19,56,15.49344613095238
2024-01-16,20,66,16.755038636363636
2024-01-16,21,131,18.815542875318066
2024-01-16,22,191,19.711078795811517
2024-01-16,23,126,18.16881111111111
2024-01-17,0,97,18.56452920962199
2024-01-17,1,80,19.224674583333332
2024-01-17,2,64,15.911602604166667
2024-01-17,3,38,16.16855701754386
2024-01-17,4,24,15.985722916666667
2024-01-17,5,13,11.011576923076923
2024-01-17,6,2,16.464983333333336
2024-01-17,7,3,29.626911111111113
2024-01-17,8,4,7.5912749999999996
2024-01-17,9,2,21.36846666666667
2024-01-17,10,14,15.909107142857142
2024-01-17,11,29,15.92611264367816
2024-01-17,12,121,17.410445454545453
2024-01-17,13,211,18.179470695102683
2024-01-17,14,113,12.36445575221239
2024-01-17,15,54,13.122351234567903
2024-01-17,16,69,16.184423913043478
2024-01-17,17,81,14.578514814814815
2024-01-17,18,65,14.575814615384616
2024-01-17,19,78,13.993144871794872
2024-01-17,20,98,15.916392857142858
2024-01-17,21,149,17.087384004474274
2024-01-17,22,203,17.26024671592775
2024-01-17,23,132,15.146418434343433
2024-01-18,0,112,14.283046428571428
2024-01-18,1,78,12.790395085470085
2024-01-18,2,71,15.67632042253521
2024-01-18,3,45,12.482005555555556
2024-01-18,4,5,9.610893333333333
2024-01-18,5,17,10.007898039215686
2024-01-18,6,13,18.543503846153847
2024-01-18,7,3,9.997338888888889
2024-01-18,8,7,11.500490476190476
2024-01-18,9,2,8.785883333333333
2024-01-18,10,17,8.34398137254902
2024-01-18,11,36,17.141837962962963
2024-01-18,12,124,13.908334274193546
2024-01-18,13,244,14.140938797814206
2024-01-18,14,124,11.804671102150538
2024-01-18,15,64,14.762675000000002
2024-01-18,16,64,13.656670833333333
2024-01-18,17,99,14.129455387205388
2024-01-18,18,80,14.717835416666665
2024-01-18,19,68,17.447536274509808
2024-01-18,20,93,15.277014695340503
2024-01-18,21,198,15.611976767676769
2024-01-18,22,244,15.3104037568306
2024-01-18,23,166,14.728624899598394
2024-01-19,0,104,13.068537820512821
2024-01-19,1,104,14.98195048076923
2024-01-19,2,70,14.421678571428572
2024-01-19,3,59,15.80651384180791
2024-01-19,4,73,14.196113470319634
2024-01-19,5,27,10.782116666666669
2024-01-19,6,17,17.65441764705882
2024-01-19,7,5,13.12492
2024-01-19,8,7,15.504671428571429
2024-01-19,9,5,14.335560000000001
2024-01-19,10,18,10.662434259259259
2024-01-19,11,27,12.29933888888889
2024-01-19,12,69,12.949122463768115
2024-01-19,13,135,13.31068
2024-01-19,14,81,13.452478395061728
2024-01-19,15,39,15.298070512820514
2024-01-19,16,58,11.458354597701149
2024-01-19,17,95,14.03589701754386
2024-01-19,18,91,15.516705677655679
2024-01-19,19,81,14.45434609053498
2024-01-19,20,96,14.307928993055556
2024-01-19,21,118,14.229882768361582
2024-01-19,22,153,14.752575925925925
2024-01-19,23,101,14.261428547854786
2024-01-20,0,90,14.443569074074073
2024-01-20,1,67,17.481243283582092
2024-01-20,2,46,13.542859057971013
2024-01-20,3,36,13.25246388888889
2024-01-20,4,29,15.988291379310343
2024-01-20,5,40,12.764218750000001
2024-01-20,6,22,13.906108333333334
2024-01-20,7,19,14.50713947368421
2024-01-20,8,14,13.109344047619048
2024-01-20,9,3,11.840155555555555
2024-01-20,10,8,14.853002083333333
2024-01-20,11,8,8.65786875
2024-01-20,12,13,13.546365384615386
2024-01-20,13,27,11.186337037037038
2024-01-20,14,41,11.870520731707318
2024-01-20,15,46,9.930146014492754
2024-01-20,16,73,11.380936529680366
2024-01-20,17,65,15.203002820512822
2024-01-20,18,74,14.914251351351352
2024-01-20,19,65,17.163129743589746
2024-01-20,20,77,13.43042554112554
2024-01-20,21,66,13.896548484848484
2024-01-20,22,75,15.142455555555555
2024-01-20,23,57,14.462098830409358
2024-01-21,0,48,16.170408680555557
2024-01-21,1,26,11.650339102564102
2024-01-21,2,35,11.999719047619047
2024-01-21,3,32,12.098701041666667
2024-01-21,4,30,11.199022777777778
2024-01-21,5,28,14.000455357142856
2024-01-21,6,29,17.386408620689657
2024-01-21,7,28,10.999491666666668
2024-01-21,8,11,11.990980303030302
2024-01-21,9,6,18.335174999999996
2024-01-21,10,6,11.301752777777779
2024-01-21,11,7,13.284140476190474
2024-01-21,12,13,14.56051282051282
2024-01-21,13,22,11.781520454545454
2024-01-21,14,23,11.603451449275363
2024-01-21,15,50,16.906688666666668
2024-01-21,16,54,15.921109259259257
2024-01-21,17,58,12.847994252873564
2024-01-21,18,74,15.58334864864865
2024-01-21,19,85,14.353507843137255
2024-01-21,20,76,14.996781798245614
2024-01-21,21,82,14.134628048780487
2024-01-21,22,59,12.045436440677966
2024-01-21,23,48,12.745136458333334
2024-01-22,0,42,12.995775396825398
2024-01-22,1,39,15.999058547008545
2024-01-22,2,32,13.4975828125
2024-01-22,3,24,14.792199305555556
2024-01-22,4,14,10.983609523809523
2024-01-22,5,10,13.015315000000001
2024-01-22,6,4,13.408175
2024-01-22,7,4,16.808154166666668
2024-01-22,8,6,16.83493888888889
2024-01-22,9,3,30.85625
2024-01-22,10,15,12.57000111111111
2024-01-22,11,32,15.472330729166666
2024-01-22,12,109,15.351729204892965
2024-01-22,13,216,14.586281712962963
2024-01-22,14,109,11.905335474006115
2024-01-22,15,55,14.940606666666666
2024-01-22,16,80,12.462472916666666
2024-01-22,17,94,16.63270195035461
2024-01-22,18,78,11.924628632478633
2024-01-22,19,82,16.60208292682927
2024-01-22,20,106,14.616396226415095
2024-01-22,21,131,17.058944656488546
2024-01-22,22,241,16.150677731673582
2024-01-22,23,133,14.107883082706767
2024-01-23,0,118,15.081508333333334
2024-01-23,1,78,15.455917735042732
2024-01-23,2,70,13.772989523809525
2024-01-23,3,40,12.558277499999999
2024-01-23,4,23,11.337730434782607
2024-01-23,5,11,15.017868181818182
2024-01-23,6,8,16.899691666666666
2024-01-23,7,4,17.371554166666666
2024-01-23,8,4,16.686133333333334
2024-01-23,9,2,33.47509166666667
2024-01-23,10,16,12.372231249999999
2024-01-23,11,43,14.467428682170542
2024-01-23,12,167,14.358488922155686
2024-01-23,13,310,13.5734688172043
2024-01-23,14,150,11.865118111111112
2024-01-23,15,69,13.573995652173913
2024-01-23,16,95,13.550328245614034
2024-01-23,17,122,14.73887568306011
2024-01-23,18,89,14.03923913857678
2024-01-23,19,92,12.48069365942029
2024-01-23,20,101,13.897246864686469
2024-01-23,21,183,14.484430236794172
2024-01-23,22,271,15.222690590405904
2024-01-23,23,193,15.055667098445596
2024-01-24,0,109,13.527492354740062
2024-01-24,1,110,13.289170454545456
2024-01-24,2,76,14.0382524122807
2024-01-24,3,56,13.29152380952381
2024-01-24,4,22,12.322765151515153
2024-01-24,5,25,11.386566
2024-01-24,6,8,13.232670833333334
2024-01-24,7,3,10.482755555555556
2024-01-24,8,7,25.08494761904762
2024-01-24,9,1,13.854383333333335
2024-01-24,10,9,8.55982037037037
2024-01-24,11,45,15.105204444444444
2024-01-24,12,122,14.695774316939891
2024-01-24,13,252,15.113626058201058
2024-01-24,14,121,12.539237190082643
2024-01-24,15,58,11.707614655172414
2024-01-24,16,76,12.919961184210527
2024-01-24,17,107,13.555818224299065
2024-01-24,18,76,13.324741885964912
2024-01-24,19,73,12.271855479452055
2024-01-24,20,92,13.643340217391305
2024-01-24,21,163,17.52884427402863
2024-01-24,22,210,16.404775238095237
2024-01-24,23,168,14.50957142857143
2024-01-25,0,118,12.863301129943503
2024-01-25,1,72,13.961774305555556
2024-01-25,2,59,13.825701694915255
2024-01-25,3,30,11.462064999999999
2024-01-25,4,17,13.152395098039216
2024-01-25,5,9,14.204496296296295
2024-01-25,6,5,15.104830000000002
2024-01-25,7,2,12.1216
2024-01-25,8,2,8.234191666666668
2024-01-25,9,1,18.184366666666666
2024-01-25,10,6,13.883311111111112
2024-01-25,11,31,14.862585483870967
2024-01-25,12,79,17.029993459915612
2024-01-25,13,163,15.527408895705522
2024-01-25,14,78,14.386796153846154
2024-01-25,15,29,14.773908620689655
2024-01-25,16,67,17.434906716417913
2024-01-25,17,93,16.4822123655914
2024-01-25,18,59,16.264411299435025
2024-01-25,19,69,15.104047101449273
2024-01-25,20,89,13.526590074906368
2024-01-25,21,164,16.375077642276423
2024-01-25,22,270,16.909143333333336
2024-01-25,23,167,16.242779241516967
2024-01-26,0,107,15.622484735202493
2024-01-26,1,74,12.469828153153154
2024-01-26,2,76,14.510506359649122
2024-01-26,3,61,13.556475956284155
2024-01-26,4,50,13.007217333333333
2024-01-26,5,20,12.919933333333333
2024-01-26,6,14,14.231719047619048
2024-01-26,7,9,16.669231481481482
2024-01-26,8,4,11.974970833333334
2024-01-26,9,2,12.322233333333333
2024-01-26,10,17,14.167191176470588
2024-01-26,11,36,15.220147222222222
2024-01-26,12,75,13.596160888888887
2024-01-26,13,102,13.40981683006536
2024-01-26,14,77,10.437402164502165
2024-01-26,15,49,11.918826530612245
2024-01-26,16,76,18.439455263157896
2024-01-26,17,76,13.92620745614035
2024-01-26,18,83,17.990011847389557
2024-01-26,19,78,17.52390747863248
2024-01-26,20,56,11.986734821428572
2024-01-26,21,127,16.021645538057744
2024-01-26,22,155,16.443273655913977
2024-01-26,23,110,16.061130606060605
2024-01-27,0,98,15.089185034013605
2024-01-27,1,81,15.811137860082304
2024-01-27,2,52,17.64076826923077
2024-01-27,3,48,12.952019791666666
2024-01-27,4,39,11.943402564102565
2024-01-27,5,39,17.715129914529914
2024-01-27,6,45,18.73634925925926
2024-01-27,7,39,16.45573418803419
2024-01-27,8,23,17.633258695652174
2024-01-27,9,14,14.309740476190479
2024-01-27,10,5,13.553106666666668
2024-01-27,11,13,8.197885897435897
2024-01-27,12,18,13.472498148148148
2024-01-27,13,36,11.568494907407407
2024-01-27,14,60,13.688032222222223
2024-01-27,15,57,15.754379532163743
2024-01-27,16,65,13.87388948717949
2024-01-27,17,77,17.842052813852813
2024-01-27,18,133,19.346892731829573
2024-01-27,19,143,16.99630617715618
2024-01-27,20,134,14.448983333333333
2024-01-27,21,127,15.15548031496063
2024-01-27,22,119,14.998579831932775
2024-01-27,23,121,14.65168608815427
2024-01-28,0,85,14.10506137254902
2024-01-28,1,56,15.397702380952381
2024-01-28,2,73,14.425618949771689
2024-01-28,3,37,17.070500900900903
2024-01-28,4,49,12.958109523809524
2024-01-28,5,63,13.744504497354496
2024-01-28,6,46,15.26801992753623
2024-01-28,7,41,19.243339024390245
2024-01-28,8,31,17.93076075268817
2024-01-28,9,17,15.006386274509804
2024-01-28,10,11,15.542971212121211
2024-01-28,11,10,8.445333333333334
2024-01-28,12,19,11.697891228070175
2024-01-28,13,36,12.182022685185185
2024-01-28,14,53,13.88042893081761
2024-01-28,15,89,13.488567415730335
2024-01-28,16,103,15.686864077669904
2024-01-28,17,108,15.775924228395061
2024-01-28,18,118,14.342945903954803
2024-01-28,19,116,15.994604166666665
2024-01-28,20,118,16.331048022598868
2024-01-28,21,133,14.329843358395989
2024-01-28,22,93,15.252892293906807
2024-01-28,23,124,17.202612634408602
2024-01-29,0,80,15.32379125
2024-01-29,1,61,13.338201912568305
2024-01-29,2,63,13.41414603174603
2024-01-29,3,44,16.932206818181818
2024-01-29,4,28,11.777883928571429
2024-01-29,5,13,25.272374358974357
2024-01-29,6,13,14.053852564102565
2024-01-29,7,3,18.328838888888885
2024-01-29,8,6,10.698319444444444
2024-01-29,9,5,13.20032
2024-01-29,10,14,9.690604761904762
2024-01-29,11,46,13.503285869565218
2024-01-29,12,146,15.071423287671232
2024-01-29,13,257,13.932649740596629
2024-01-29,14,131,12.85266030534351
2024-01-29,15,75,12.834407555555556
2024-01-29,16,102,13.780771405228759
2024-01-29,17,110,14.447050151515151
2024-01-29,18,112,12.45377886904762
2024-01-29,19,93,12.069556451612904
2024-01-29,20,115,13.19668536231884
2024-01-29,21,228,15.714485453216374
2024-01-29,22,281,15.724825266903915
2024-01-29,23,184,14.567227989130433
2024-01-30,0,143,13.96264114219114
2024-01-30,1,93,12.39373870967742
2024-01-30,2,73,13.902807077625571
2024-01-30,3,39,13.046553418803418
2024-01-30,4,26,9.446040384615385
2024-01-30,5,20,12.915574166666664
2024-01-30,6,6,11.582386111111111
2024-01-30,7,3,21.124905555555554
2024-01-30,8,4,9.289754166666667
2024-01-30,9,6,10.459597222222223
2024-01-30,10,16,12.151239583333332
2024-01-30,11,40,11.875222083333332
2024-01-30,12,168,15.076735515873017
2024-01-30,13,296,15.19230320945946
2024-01-30,14,151,13.072959050772628
2024-01-30,15,61,11.86204043715847
2024-01-30,16,88,11.709245833333334
2024-01-30,17,94,14.429507624113477
2024-01-30,18,83,12.971722088353413
2024-01-30,19,99,13.219377441077441
2024-01-30,20,101,12.622777887788779
2024-01-30,21,203,16.47416806239737
2024-01-30,22,272,14.592722855392156
2024-01-30,23,196,14.353956547619047
2024-01-31,0,115,13.782355797101449
2024-01-31,1,99,13.55114175084175
2024-01-31,2,82,12.939090853658534
2024-01-31,3,45,9.857922222222221
2024-01-31,4,32,10.611369270833332
2024-01-31,5,18,14.0778
2024-01-31,6,7,23.728057142857143
2024-01-31,7,1,12.458049999999998
2024-01-31,8,6,6.928927777777777
2024-01-31,9,4,9.4475625
2024-01-31,10,14,10.151752380952379
2024-01-31,11,43,13.048541472868216
2024-01-31,12,143,14.919157226107227
2024-01-31,13,302,14.072498013245033
2024-01-31,14,161,12.663888302277432
2024-01-31,15,88,12.779772916666667
2024-01-31,16,97,13.39678350515464
2024-01-31,17,131,13.394899363867685
2024-01-31,18,107,13.30413676012461
2024-01-31,19,93,15.654412365591398
2024-01-31,20,147,15.97413514739229
2024-01-31,21,233,14.832814306151645
2024-01-31,22,340,15.092894852941177
2024-01-31,23,224,13.213327976190476
2024-02-01,0,144,14.09939837962963
2024-02-01,1,134,12.2872157960199
2024-02-01,2,99,14.166345454545455
2024-02-01,3,68,13.462401470588233
2024-02-01,4,58,13.35406063218391
2024-02-01,5,37,13.42967747747748
2024-02-01,6,14,14.769208333333333
2024-02-01,7,7,13.693961904761904
2024-02-01,8,4,10.413066666666667
2024-02-01,9,4,10.4093
2024-02-01,10,19,10.900265789473684
2024-02-01,11,48,12.236739236111111
2024-02-01,12,176,16.130745928030304
2024-02-01,13,328,13.730072611788618
2024-02-01,14,187,13.061398306595366
2024-02-01,15,73,14.43227305936073
2024-02-01,16,86,12.360916279069768
2024-02-01,17,123,13.771798780487806
2024-02-01,18,91,14.784187362637363
2024-02-01,19,96,14.065864583333331
2024-02-01,20,112,14.054535416666667
2024-02-01,21,184,14.873702173913044
2024-02-01,22,260,15.173061987179487
2024-02-01,23,147,14.910701587301588
2024-02-02,0,123,12.524275880758807
2024-02-02,1,111,13.763096846846848
2024-02-02,2,88,14.073832386363636
2024-02-02,3,90,11.526636851851853
2024-02-02,4,74,13.626120270270272
2024-02-02,5,44,15.613638257575758
2024-02-02,6,22,21.51579924242424
2024-02-02,7,18,12.261000925925925
2024-02-02,8,10,18.738983333333334
2024-02-02,9,10,15.940161666666665
2024-02-02,10,14,11.032158333333333
2024-02-02,11,45,14.707968148148147
2024-02-02,12,123,14.243559620596205
2024-02-02,13,225,14.902118888888888
2024-02-02,14,148,13.508171734234233
2024-02-02,15,93,13.488092114695341
2024-02-02,16,106,15.190688050314465
2024-02-02,17,144,13.83794988425926
2024-02-02,18,126,15.12385992063492
2024-02-02,19,126,12.987437037037038
2024-02-02,20,136,14.616384681372548
2024-02-02,21,203,13.650014696223318
2024-02-02,22,228,14.707051169590644
2024-02-02,23,190,15.520441315789475
2024-02-03,0,131,14.798227226463103
2024-02-03,1,112,13.560421577380952
2024-02-03,2,74,14.993122297297296
2024-02-03,3,52,14.053178846153846
2024-02-03,4,62,11.763346505376344
2024-02-03,5,71,12.032790375586854
2024-02-03,6,56,15.019533630952381
2024-02-03,7,40,17.392898333333335
2024-02-03,8,44,14.909783333333335
2024-02-03,9,15,13.030775555555556
2024-02-03,10,9,16.76104074074074
2024-02-03,11,9,10.102500000000001
2024-02-03,12,23,12.159873913043478
2024-02-03,13,55,12.082296666666666
2024-02-03,14,72,12.42799675925926
2024-02-03,15,83,14.174888554216867
2024-02-03,16,102,13.76412843137255
2024-02-03,17,132,13.232970075757574
2024-02-03,18,163,16.087987218813907
2024-02-03,19,128,14.889448567708333
2024-02-03,20,134,12.759491417910448
2024-02-03,21,158,17.611508333333333
2024-02-03,22,119,14.745183613445377
2024-02-03,23,110,15.53072196969697
2024-02-04,0,88,15.977907196969698
2024-02-04,1,92,15.940776268115942
2024-02-04,2,65,18.60175
2024-02-04,3,61,15.210871857923498
2024-02-04,4,50,14.713775666666665
2024-02-04,5,57,17.14144736842105
2024-02-04,6,44,14.301033712121212
2024-02-04,7,37,17.855259459459457
2024-02-04,8,22,17.39522575757576
2024-02-04,9,11,13.464533333333334
2024-02-04,10,10,14.064298333333332
2024-02-04,11,10,7.914273333333332
2024-02-04,12,24,12.326615972222223
2024-02-04,13,38,15.133270175438597
2024-02-04,14,57,14.508115204678361
2024-02-04,15,81,15.858930864197529
2024-02-04,16,94,14.486307269503547
2024-02-04,17,103,14.343589320388348
2024-02-04,18,141,17.674585342789598
2024-02-04,19,178,17.742461985018725
2024-02-04,20,145,17.337141494252872
2024-02-04,21,151,17.245167549668874
2024-02-04,22,115,15.073166666666667
2024-02-04,23,99,14.706200673400675
2024-02-05,0,73,15.897537214611871
2024-02-05,1,49,13.690261224489797
2024-02-05,2,44,14.520627272727273
2024-02-05,3,43,13.73523488372093
2024-02-05,4,26,9.11294935897436
2024-02-05,5,11,10.73368181818182
2024-02-05,6,7,16.438311904761907
2024-02-05,7,8,13.212587500000001
2024-02-05,8,2,14.546808333333333
2024-02-05,9,6,10.051222222222222
2024-02-05,10,10,11.357041666666667
2024-02-05,11,50,12.721510333333333
2024-02-05,12,127,14.736221128608925
2024-02-05,13,258,14.012879392764857
2024-02-05,14,138,14.386661231884057
2024-02-05,15,83,13.964036144578312
2024-02-05,16,92,14.941005978260868
2024-02-05,17,120,16.475953472222223
2024-02-05,18,128,13.516852994791666
2024-02-05,19,110,15.717537424242424
2024-02-05,20,145,15.271437586206895
2024-02-05,21,244,16.832327663934425
2024-02-05,22,302,15.093245529801324
2024-02-05,23,207,14.687184863123994
2024-02-06,0,139,12.599613429256594
2024-02-06,1,109,14.195129510703364
2024-02-06,2,81,14.837096296296298
2024-02-06,3,45,13.162799629629632
2024-02-06,4,28,11.905247619047618
2024-02-06,5,20,12.020393333333335
2024-02-06,6,9,17.413994444444445
2024-02-06,7,6,10.121677777777778
2024-02-06,8,4,12.535387499999999
2024-02-06,9,4,9.4134875
2024-02-06,10,14,12.106942857142856
2024-02-06,11,60,16.67067472222222
2024-02-06,12,180,14.862968888888888
2024-02-06,13,335,13.918757611940299
2024-02-06,14,169,12.531774753451677
2024-02-06,15,90,12.640651666666665
2024-02-06,16,102,16.230026633986927
2024-02-06,17,148,16.04526373873874
2024-02-06,18,106,14.650777830188678
2024-02-06,19,103,14.367749352750808
2024-02-06,20,154,16.16798712121212
2024-02-06,21,250,15.400236333333332
2024-02-06,22,349,14.775691356255969
2024-02-06,23,250,15.393479866666667
2024-02-07,0,137,12.689923357664235
2024-02-07,1,123,14.194786178861788
